dataset,split,gp_r2,xgb_r2,ffnn_r2,gp_rmse,xgb_rmse,ffnn_rmse
Glucocorticoid,SCAF_07,0.4950718084102965,0.28677965209464906,0.4473983036838248,0.6633230580669696,0.7883555821346353,0.6939311634847289
Glucocorticoid,SCAF_08,0.5540568456278026,0.5223364141056746,0.522514026155393,0.7004473337472472,0.7249312191663884,0.7247964292275955
Glucocorticoid,SCAF_09,0.5202066392153312,0.359833650252426,0.40103409094371356,0.6620002820079137,0.7646760327566946,0.7396599600979978
Glycogen,RND_00,0.6160803433176125,0.5697392921987174,0.5736551365720101,0.7135288749463071,0.7553656336286491,0.7519204490770243
Glycogen,RND_01,0.5895501520871156,0.5727820010597604,0.5037338875082223,0.7131255378743171,0.7275464241628944,0.7841393529955304
Glycogen,RND_02,0.6429830389431008,0.6110385342650458,0.5871345957124783,0.6775762730762027,0.7072403889386634,0.7286483936451512
Glycogen,RND_03,0.6099731264775121,0.5486907529910479,0.5434430388474802,0.7192807119207978,0.7737279128529343,0.7782132718518711
Glycogen,RND_04,0.6157881323234771,0.5451400893621445,0.5807912227214547,0.6917771479717263,0.7526960807291925,0.7225967558384423
Glycogen,RND_05,0.6457699210081904,0.5723549899580355,0.5920274128392169,0.6668417610374459,0.7326925508702872,0.7156415753384163
Glycogen,RND_06,0.6646006624377869,0.6416153883420876,0.6094112083394465,0.6759035070627158,0.6986799434638857,0.7293961857669508
Glycogen,RND_07,0.6488947570202119,0.5996004674578197,0.5964667393681982,0.6714586895629993,0.7170466680217943,0.719847183043511
Glycogen,RND_08,0.61397572033024,0.5233398984599964,0.610606502174242,0.7098439542347604,0.7887874238512489,0.712934981670168
Glycogen,RND_09,0.5574976264079337,0.5285645631607601,0.49475088716070237,0.7306293002087526,0.7541372527507226,0.7807141703782574
Glycogen,SCAF_00,0.4512535318527816,0.2965655492960938,0.3512043113597092,0.8762348896777646,0.9920795324587758,0.9527712645416266
Glycogen,SCAF_01,0.34015143211622,0.23678037725295842,0.24871524914577892,0.9494799897054518,1.0211474121388309,1.0131318396416669
Glycogen,SCAF_02,0.43942575987070465,0.2949804971396951,0.3104339795676271,0.8078802323421297,0.9060058017285489,0.8960213121519854
Glycogen,SCAF_03,0.4516976197651995,0.4374585376942335,0.3051244894901485,0.8412689983184071,0.852122608740552,0.9470618062427691
Glycogen,SCAF_04,0.3362646944520946,0.09181992097307934,0.24701710335195315,0.9475085310853374,1.1083365489657606,1.0092022848397373
Glycogen,SCAF_05,0.46022355909160584,0.3623047480957149,0.3981052657940366,0.8220880930565877,0.8935482055729433,0.8681038198854285
Glycogen,SCAF_06,0.462706761904631,0.3137142129465339,0.40223002362118654,0.7925035884581774,0.8956700501095086,0.8359159250915457
Glycogen,SCAF_07,0.45943556805045094,0.3982573320851611,0.42291662809896813,0.7685959991715456,0.8109233200378662,0.7941337737193831
Glycogen,SCAF_08,0.3616331029238191,0.2875082066988319,0.12677511058500268,0.9215191429958887,0.9735519150698,1.0777852484509454
Glycogen,SCAF_09,0.34801101397766,0.35510698920938677,0.26284535373045614,0.8264759559498012,0.8219661424587246,0.8787986830967125
HERG,RND_00,0.6120371074867914,0.5293062565839386,0.5607750538774499,0.5603802731989617,0.6172441138395698,0.5962539147212395
HERG,RND_01,0.6677608991236332,0.606543032063951,0.6321132997034407,0.525785349857371,0.572178757189529,0.553273861872873
HERG,RND_02,0.6398999836273098,0.5926522388447102,0.5524752664899462,0.5442687486027,0.578874600855424,0.6067507879662809
HERG,RND_03,0.6006192942129084,0.5468087426442785,0.5029466733653409,0.5504703397122005,0.5863826946753108,0.6141039286230432
HERG,RND_04,0.632145907124208,0.5598427529883632,0.5698682830930312,0.5389447842766528,0.5895361018261994,0.582783451035663
HERG,RND_05,0.643740826711463,0.5854073275371715,0.5689643103382382,0.5273823660630572,0.5689228637718272,0.5800950932602031
HERG,RND_06,0.6188306163615431,0.5643252414677002,0.5635579394176904,0.5479528253976167,0.5858215792524477,0.5863372211967722
HERG,RND_07,0.6004313538611962,0.5301468793782824,0.5628466991330492,0.5449956167487723,0.5909875965446966,0.5700516267182866
HERG,RND_08,0.6194606716437348,0.5440105141764668,0.5633717851657969,0.5343494358759207,0.5849287876764684,0.5723760849174346
HERG,RND_09,0.6247464815597488,0.5611119095596648,0.5683913172156358,0.5703041612112918,0.6167668908844431,0.6116306496780367
HERG,SCAF_00,0.3934490038638314,0.3181426908118933,0.33394473145383563,0.6067362375541443,0.6432992189604145,0.6358012947013603
HERG,SCAF_01,0.5358646555551876,0.4830756564756141,0.403951808705867,0.6567154297136908,0.6930561024034926,0.7442101461381716
HERG,SCAF_02,0.4734753503197331,0.40654993020424,0.38638375390497237,0.7064270442953918,0.749980645387578,0.7626168343995738
HERG,SCAF_03,0.5274266818135422,0.43130519007088586,0.4328620574848201,0.6309984408872337,0.6922027492030108,0.6912546075490945
HERG,SCAF_04,0.43933343804240366,0.33180929415622995,0.2970959771355258,0.638909178783508,0.6974884411881426,0.7153767379815914
HERG,SCAF_05,0.4140993465053725,0.32887887529484083,0.35578506985977976,0.6188768122756848,0.6623578297691827,0.6489445847698224
HERG,SCAF_06,0.5128294691134863,0.5038868920845752,0.38955146888198333,0.6490881765431388,0.6550184670575006,0.7265871617697967
HERG,SCAF_07,0.4604570188232525,0.40338608976153345,0.4122975024684896,0.6271120567964236,0.6594453562787738,0.6545018750774431
HERG,SCAF_08,0.48766515085108875,0.3928305378256659,0.42208216022580225,0.5746557973342112,0.6255842464722841,0.6103288424468261
HERG,SCAF_09,0.44559210976929586,0.31239740657208404,0.37354236533556584,0.6719238915892247,0.7482972261834365,0.7142516223789485
JAK2,RND_00,0.7117479139520115,0.6867437863374186,0.6960813325867022,0.6440538500574402,0.6714068973136648,0.6613245413654917
JAK2,RND_01,0.6800926937292712,0.6593211631090625,0.6640716044055445,0.6404185149541515,0.6608826911918811,0.6562588265117686
JAK2,RND_02,0.7106085577600844,0.6712511133004009,0.6893976262680657,0.6086523698066885,0.6487219914029853,0.6305635468866216
JAK2,RND_03,0.6762008183979652,0.6151756020475004,0.6940808495783775,0.6571405483954447,0.7163935907916238,0.6387394275440305
JAK2,RND_04,0.7124221413160283,0.650420267424384,0.708771007375427,0.6377248004735475,0.7031187942042019,0.641760359274901
JAK2,RND_05,0.7036005699201573,0.6710107809786117,0.7098747888196744,0.657842996745342,0.6930657010639962,0.6508431050030616
JAK2,RND_06,0.7351605931234133,0.6779315911726833,0.743276092836961,0.609532472209028,0.6721707465848097,0.6001208293366649
JAK2,RND_07,0.7224387574816773,0.6869052803975599,0.7187774926366114,0.6297721023952686,0.6688702479480796,0.6339121048764166
JAK2,RND_08,0.7533321212517,0.6990348679901803,0.7269943194499698,0.6061166975763864,0.6695114992604243,0.63765503111404
JAK2,RND_09,0.6821353792401637,0.6706346049296463,0.67557212048064,0.6253633154515699,0.6365760413659262,0.6317865691772566
JAK2,SCAF_00,0.6866038475915861,0.6576904367445373,0.7018416804972456,0.7278622479972212,0.7606973099691172,0.7099468396623526
JAK2,SCAF_01,0.5844971170749035,0.5534668351862975,0.5920279760421396,0.7546846845830396,0.7823577265434484,0.7478141997047583
JAK2,SCAF_02,0.5928523016618978,0.46356325320532776,0.5399945010843186,0.6371363175517355,0.7313337722108477,0.6772326391903013
JAK2,SCAF_03,0.5583564593605639,0.5026429944044969,0.49056517813389333,0.7261157948333954,0.7705557440331624,0.7798557094912706
JAK2,SCAF_04,0.6627113996016463,0.6151615809049517,0.6402534009715014,0.6742428453737719,0.7202026682321107,0.6963280073856651
JAK2,SCAF_05,0.6391728327331911,0.5943086907550206,0.6303277301603599,0.6868984956508505,0.7283511377677321,0.6952666338371306
JAK2,SCAF_06,0.5688362391306117,0.4576763604551808,0.5308594919576046,0.6797493261402182,0.7623544290116819,0.7090536988662417
JAK2,SCAF_07,0.5620832512396845,0.5126238766725222,0.5111106163610794,0.7607059656645748,0.8025150188369641,0.8037599227904108
JAK2,SCAF_08,0.6416334994164553,0.5585146534077912,0.6170977503072821,0.6702140437206063,0.7438887102426583,0.6927775090314752
JAK2,SCAF_09,0.6656410010679021,0.617115243957253,0.6465257631302654,0.6727659371428252,0.7199320772245479,0.6917296144650044
LCK,RND_00,0.6736871489534044,0.6180666214422961,0.6150061556397555,0.7228754321273732,0.7820601976239399,0.785187304301154
LCK,RND_01,0.630428141323085,0.519931931217257,0.5031901557446872,0.7493514489239337,0.854058293739205,0.8688227827516132
LCK,RND_02,0.6326929608545251,0.5693407542183296,0.5901118047639302,0.7512368944670686,0.8134468294652534,0.7935878105049471
LCK,RND_03,0.5316782879548565,0.4824745246552232,0.4430146140535256,0.8652795224723571,0.9095993597860095,0.9436396475921923
LCK,RND_04,0.5852506408097713,0.5206772831872165,0.4550910558733008,0.8051884118319744,0.8656028152159047,0.9229254507681875
LCK,RND_05,0.6066474819545971,0.5411356517617043,0.5350485989799407,0.8059707525826937,0.8705034025835944,0.8762582002744016
LCK,RND_06,0.6171796140982453,0.5412561257014195,0.5297453743517988,0.7876820950440268,0.8622606839015926,0.8730115375141502
LCK,RND_07,0.6282523764682073,0.5947578070941789,0.5709900602015143,0.7771776926723851,0.8114346601672707,0.8348912382400093
LCK,RND_08,0.6087738942720485,0.5392587609060149,0.5355986386887381,0.8265647571712857,0.8969980804177528,0.9005539028893432
LCK,RND_09,0.6361870826733107,0.5000141428049414,0.5404483678218479,0.7842283288610253,0.9193530663001762,0.8813950871029
LCK,SCAF_00,0.46421977931541836,0.36593098761117027,0.4590167529414253,0.9319307986188723,1.013814715858941,0.9364449120414162
LCK,SCAF_01,0.3427348989835146,0.1913577744933943,0.21886558108638243,0.9072086131984427,1.006271299454942,0.9890079110682402
LCK,SCAF_02,0.5387566751313719,0.4608321595600696,0.5213531906811003,0.8632279435924387,0.9333025092665057,0.8793626744330674
LCK,SCAF_03,0.42356736000398243,0.4310034361999312,0.2856791268229787,0.9338650679791789,0.9278220088467057,1.0395766561100903
LCK,SCAF_04,0.5054712515781323,0.4658429416752631,0.47176585816475125,1.01424554672194,1.0541000247310783,1.0482396227807314
LCK,SCAF_05,0.5272343911221513,0.4518128411638901,0.5057531855790536,0.7784142286687094,0.8382088784131576,0.7959023133300998
LCK,SCAF_06,0.5064863201358201,0.3763791027564485,0.3953956462893977,0.8422077765023774,0.9467383709608234,0.9321918131414568
LCK,SCAF_07,0.3953835657532916,0.22769955246637918,0.18991352273800588,0.9253894253324633,1.04586999047237,1.0711498956987375
LCK,SCAF_08,0.47580903942437514,0.4465786338654948,0.42974643898018705,0.8876402277297126,0.9120532042934979,0.9258192688716174
LCK,SCAF_09,0.21705886074085134,0.051777820022998355,0.07173186311093371,0.924209951794414,1.0170941087535954,1.006335528428959
Monoamine,RND_00,0.6104730348256049,0.5199312567959404,0.5379473169653465,0.6454860371965158,0.7165884498975958,0.7030137784024806
Monoamine,RND_01,0.6736492872450115,0.6266599836308482,0.5910947360071088,0.6100418814944871,0.652483659958091,0.6828553554366993
Monoamine,RND_02,0.629738628982139,0.5824407657329211,0.599449177741158,0.6217196034774886,0.6602363103908546,0.6466498373733375
Monoamine,RND_03,0.6375489212461973,0.5454870504153926,0.5732460806558225,0.5960529763437462,0.6674723706670996,0.646768592014246
Monoamine,RND_04,0.6507410228942527,0.6258302319120833,0.6003991577869193,0.5769519462774726,0.597173051584917,0.6171333996050284
Monoamine,RND_05,0.6987529976717204,0.6639200913110932,0.6531419964501508,0.5799083144341047,0.6125185471840289,0.6222627851963946
Monoamine,RND_06,0.6342490731835942,0.5053449537174515,0.5692867227452472,0.6410394808538816,0.7454925064048619,0.6956426329275067
Monoamine,RND_07,0.6713709003746697,0.64119920410239,0.6334637610468947,0.6530393190214814,0.6823591523183817,0.6896754735588845
Monoamine,RND_08,0.6349966733675966,0.5720760965076586,0.5447096000187264,0.6421352867739469,0.6952826592562716,0.7171704244002419
Monoamine,RND_09,0.5969528874015869,0.5574867383450575,0.5198275552310057,0.6952404364191149,0.7284844093869718,0.7588496416412327
Monoamine,SCAF_00,0.2958779414043329,0.15313966359209275,0.09559400325777911,0.8555166454331383,0.9382323110314866,0.9695857085796896
Monoamine,SCAF_01,0.3275053694247303,0.2531464591716921,0.11284687411312078,0.8819825209001092,0.9294655337300941,1.01301263304268
Monoamine,SCAF_02,0.5006251855219747,0.43943643746314875,0.3131294723785014,0.7656283059686885,0.8111797413932957,0.8979292205304583
Monoamine,SCAF_03,0.596736901337739,0.5259005298610764,0.41348013079966617,0.6673884980458997,0.7236344117715606,0.8048701862828662
Monoamine,SCAF_04,0.2063027387218721,0.20437171533839527,0.1294967489633323,0.8186946043555305,0.8196899196333315,0.8573925113947192
Monoamine,SCAF_05,0.4478739140126585,0.2833031620194256,0.2547535561822559,0.7181274628930584,0.8181824251191318,0.834319431290931
Monoamine,SCAF_06,0.4280928121217268,0.39807262480452543,0.25423880300897084,0.7778750019716778,0.7980297561830061,0.8882739561904675
Monoamine,SCAF_07,0.3294815712309114,0.23388643614318283,0.2592014187004664,0.6886794267015866,0.7361364554264385,0.7238720714189768
Monoamine,SCAF_08,0.37430246750710794,0.3128817294362398,0.3057650683724332,0.8420760264769749,0.8824392778340108,0.8869973315465614
Monoamine,SCAF_09,0.11903268248122556,0.09215215995973358,-0.025866810443432975,0.9790801320806485,0.9939049911820705,1.0565348549598568
Vanilloid,RND_00,0.5091393797728061,0.47887997316030884,0.4216508073595039,0.7196885593831228,0.7415396622671371,0.7811970054694662
Vanilloid,RND_01,0.5843614689144998,0.5365227510512098,0.509189975044821,0.6729234904267735,0.7105947565260367,0.7312476790352582
Vanilloid,RND_02,0.5889780484374301,0.5446673292668329,0.5117710143456506,0.6568716106570684,0.6913729604723071,0.7159122005905451
Vanilloid,RND_03,0.5440267675344814,0.48188836108341593,0.4470353939526922,0.7025948083866922,0.7489398447614415,0.7737201888403105
Vanilloid,RND_04,0.5927687912130086,0.5455993903427864,0.5521802806978675,0.6633345860172211,0.700699113144986,0.6956066445848887
Vanilloid,RND_05,0.6127057534972642,0.5466140814148346,0.5596630464544836,0.6320102344471428,0.6838133924627899,0.6739010842914372
Vanilloid,RND_06,0.5847780997385228,0.5146942770115657,0.5098917411882575,0.6563100818721217,0.7095396285107831,0.7130417514923298
Vanilloid,RND_07,0.5757467455801208,0.5358625362504168,0.494790146403999,0.6700402637549931,0.7008282861128393,0.7311798523338414
Vanilloid,RND_08,0.4928982035112467,0.4276685037150868,0.3945828620069711,0.681633286202455,0.7241475052854006,0.7447843991234291
Vanilloid,RND_09,0.5439625635167566,0.4681947242091208,0.4430241273997956,0.6519195673681512,0.7039958344960217,0.7204634609445739
Vanilloid,SCAF_00,0.4071005113610857,0.37792712957370433,0.325696152729531,0.7322531545970302,0.7500519494900975,0.7809055909896594
Vanilloid,SCAF_01,0.3687684359663794,0.3121711603934021,0.24313479431800644,0.7269544924354141,0.7588449734912902,0.7960166309189689
Vanilloid,SCAF_02,0.4311123087233909,0.36131864818768555,0.3054079162324911,0.7729213923470335,0.8189628032289682,0.8540572300981514
Vanilloid,SCAF_03,0.43290789269436925,0.2560991704238861,0.2723191869938547,0.7395458608922822,0.847024223869285,0.837739071824214
Vanilloid,SCAF_04,0.3460954873823827,0.27422738249545175,0.1805867867857549,0.8457426757907889,0.8910075162332907,0.9467439959584452
Vanilloid,SCAF_05,0.3821547754151218,0.29851014801454223,0.3001259568566921,0.7774020571548865,0.8283550700540231,0.827400505219908
Vanilloid,SCAF_06,0.2546031760534826,0.14664154081437397,0.09635470982844652,0.727017179921582,0.7778872507732438,0.8004789196067917
Vanilloid,SCAF_07,0.2702731186670283,0.1503865838374817,0.09850907895306804,0.7880006680689348,0.8502704658001516,0.875844670995342
Vanilloid,SCAF_08,0.28685169266508936,0.18193207567156577,0.15873329353767152,0.7343151292730892,0.7864791806764223,0.7975527176492241
Vanilloid,SCAF_09,0.3567136695869936,0.14489336495188487,0.187258444059354,0.6903579451324874,0.7959436165744223,0.7759761959948157
erbB1,RND_00,0.7290190991993315,0.6939796454162128,0.6993736410037308,0.7097688296083181,0.7542628865087594,0.747585914767981
erbB1,RND_01,0.7296068164404088,0.6936960380988166,0.6981555131273368,0.700751142206321,0.7458341278032165,0.7403849271405331
erbB1,RND_02,0.7527729267737118,0.7161115625719172,0.6859136601409695,0.6950674327153457,0.7448224846175631,0.7834358675903462
erbB1,RND_03,0.7587774587344145,0.7178113367332173,0.7190017810720052,0.6812084617744582,0.7367851617485912,0.7352294140641449
erbB1,RND_04,0.7371345491293353,0.6974304617741265,0.7048246106038145,0.7116881378247554,0.7635466459749705,0.754159220112123
erbB1,RND_05,0.7317499250407811,0.6732410628915075,0.6826505896019666,0.7104949234450726,0.7841601902800027,0.772787166234595
erbB1,RND_06,0.7420336662103901,0.7092941859135633,0.6957387532075605,0.7130907049293242,0.7569899584589731,0.7744378667989279
erbB1,RND_07,0.7533996543461948,0.7009428847030552,0.7168935419830664,0.6731326458430361,0.7412776107140775,0.7212381675360356
erbB1,RND_08,0.7329670190926161,0.7021011489970999,0.6753557635519838,0.7014084996315656,0.7408375494158678,0.7733790813638521
erbB1,RND_09,0.7638614069679521,0.728962787927137,0.7320334600808129,0.6662550625369242,0.713791705694725,0.7097367944102173
erbB1,SCAF_00,0.6931558886567698,0.6403108654242385,0.6670250690209267,0.7628862352564235,0.8259705102062334,0.7947062914576134
erbB1,SCAF_01,0.5355695419679234,0.4977811285455833,0.4676033707996259,0.9301560483457414,0.9672572229483903,0.9958940006346682
erbB1,SCAF_02,0.5396160297628476,0.48975794421207763,0.48648594383916444,0.9054914937435027,0.9532622694617596,0.9563138506245894
erbB1,SCAF_03,0.5798236389452893,0.5252463810692887,0.48543674537727355,0.918779079883035,0.976628586480205,1.0167511564523501
erbB1,SCAF_04,0.5954428306661004,0.5579099432636572,0.5611376152255341,0.8318204602178082,0.8695509242869026,0.8663708406931585
erbB1,SCAF_05,0.616602279671091,0.5310687071884694,0.5736802728479641,0.8560917003682125,0.9467823019058684,0.9027411472304256
erbB1,SCAF_06,0.5818775886372409,0.5397200487605911,0.49497863194881797,0.8779707356600482,0.9211690680582653,0.96490197239759
erbB1,SCAF_07,0.585413105392008,0.5232943573933995,0.5188488808104479,0.9024262039724401,0.967673970295603,0.9721754793332706
erbB1,SCAF_08,0.592810424135002,0.5622517215663505,0.5288530095692848,0.8896553621791932,0.9224348413547387,0.9569774088963475
erbB1,SCAF_09,0.658660797644567,0.6218750413169477,0.5503615355213571,0.8383575080919211,0.8823763223201857,0.9622056472412204
opioid,RND_00,0.7107856748491841,0.6401263209364145,0.6282332784813758,0.6473520442432497,0.7221138346377242,0.7339489937636318
opioid,RND_01,0.6918418688870717,0.5924361771983702,0.6074592968248014,0.6709580713331997,0.7716251588782164,0.757270282012099
opioid,RND_02,0.6651767129329471,0.5902165886896176,0.6348808494090058,0.7548311778609413,0.8350628993663101,0.7882415222628935
opioid,RND_03,0.723118568365774,0.6419514952185381,0.7062643343724839,0.576483462821434,0.655557619920793,0.5937700374517806
opioid,RND_04,0.7062020856520299,0.6147464350806555,0.6838187592932399,0.6746363651560038,0.7725359993979936,0.6998636587546678
opioid,RND_05,0.6294429738961074,0.5616759137323153,0.5534815124637075,0.6973723345720051,0.7584637979689877,0.7655206509274648
opioid,RND_06,0.7585060981169129,0.6647837154597722,0.7163503806568571,0.5999830813313495,0.7068845243402552,0.6502450013595829
opioid,RND_07,0.671187520213687,0.5808885053231405,0.5954970021715262,0.6990499690820493,0.7892214143260825,0.775344922032539
opioid,RND_08,0.7066215619025724,0.615325658247726,0.6811603399782171,0.6581984937433891,0.7536841769719183,0.6861656240613849
opioid,RND_09,0.7300200757584249,0.6625067113884151,0.7029116513265224,0.6446937905819339,0.7208092017661484,0.6762862562644419
opioid,SCAF_00,0.6932537569809704,0.6331327716121988,0.6183263073398103,0.6740744093471859,0.7371785214617943,0.7519073446580188
opioid,SCAF_01,0.6560304553147487,0.6326564360181121,0.6726010366415369,0.6777197959683309,0.7003681587429912,0.6611938808402203
opioid,SCAF_02,0.64714677438072,0.5633800933187749,0.6034463767825609,0.7058519578958274,0.7851784003518765,0.7482858604143504
opioid,SCAF_03,0.5848885624250567,0.4499443981665079,0.5317892696872183,0.7673962581130178,0.8833658855435612,0.8150007504366064
opioid,SCAF_04,0.6722301500456578,0.6648433405682777,0.6740231920180451,0.6851877963497525,0.6928656718493927,0.6833110903445537
opioid,SCAF_05,0.6406666374934189,0.5206606523588617,0.5940922211685198,0.6685012730698531,0.7721025880708745,0.7105050270960857
opioid,SCAF_06,0.7844243144534985,0.6034361540913511,0.7101620176152874,0.5786121245773763,0.7847732674663123,0.6709115845531283
opioid,SCAF_07,0.64023832064837,0.5578891931363146,0.5556690970738849,0.7613753774923332,0.8440281711728465,0.8461446961345523
opioid,SCAF_08,0.5899453129242165,0.5128270354198975,0.4629447519940796,0.8338406300371023,0.9088741518436632,0.9542708223320645
opioid,SCAF_09,0.5940543009277746,0.46899434020837305,0.5613852785251026,0.7448452953034003,0.8518863936935996,0.7742366198711057
